880,-7.6699996,3.02,-3.86,9.10213677463,8.24313616678,8.58652979171,4.90102030194,3.86,
890,-7.3199997,3.02,-4.18,8.95406028615,7.91850968352,8.42940066719,5.15682072599,4.18,
900,-7.23,3.21,-4.2999997,9.00372130955,7.91056255901,8.41206855773,5.3660131774,4.2999997,
910,-7.2999997,3.4099998,-4.49,9.22378416139,8.0571765685,8.57030312299,5.63810239673,4.49,
920,-7.5099998,3.34,-4.5,9.37046941172,8.21922727487,8.75500411171,5.6040699496,4.5,
930,-7.96,3.1799998,-4.44,9.65337240181,8.57169754063,9.11455978092,5.46131840566,4.44,
940,-8.34,3.23,-4.35,9.94540094717,8.94362901735,9.40627981723,5.41806238428,4.35,
950,-8.29,3.3799999,-4.25,9.91014628167,8.95256942581,9.31593258885,5.4301840967,4.25,
960,-8.29,3.3799999,-3.97,9.79333443338,8.95256942581,9.19157222677,5.21395237071,3.97,
970,-8.32,3.4199998,-3.97,9.83258351767,8.99548768172,9.21863872814,5.23997124343,3.97,
980,-8.47,3.27,-3.54,9.74501924062,9.07930614089,9.18000544662,4.81918042825,3.54,
990,-8.79,2.98,-3.11,9.78859540486,9.28140614347,9.32395838687,4.30726131086,3.11,
1000,-9.0199995,2.7,-2.71,9.7976778361,9.41543365863,9.418306163,3.8254542214,2.71,
1010,-9.07,2.62,-2.26,9.7075692117,9.44083153117,9.34732582079,3.46005780299,2.26,
1020,-9.03,2.62,-1.7099999,9.55664165165,9.40240926571,9.19048419062,3.12865780455,1.7099999,
1030,-8.91,2.55,-1.1,9.33277022111,9.26771816576,8.97764445721,2.7771388154,1.1,
1040,-8.79,2.3899999,-0.61,9.12952898686,9.10912726456,8.8111406753,2.46661701973,0.61,
1050,-8.82,2.03,-0.24,9.05377821686,9.05059666541,8.82326470191,2.04413796012,0.24,
1060,-8.7699995,1.65,-0.16,8.92530062407,8.92386638347,8.77145889975,1.65773942464,0.16,
1070,-8.54,1.4599999,-0.38,8.67223152989,8.66390210633,8.54845015193,1.50864167648,0.38,
1080,-8.46,1.52,-0.44,8.60671830607,8.59546392,8.47143435317,1.58240323559,0.44,
1090,-8.33,1.8,-0.39999998,8.53164110731,8.52225909017,8.33959831071,1.84390888712,0.39999998,
1100,-7.9199996,2.11,-0.06,8.19646836534,8.19624875562,7.92022686948,2.11085290819,0.06,
1110,-7.3799996,2.27,0.71999997,7.75472075918,7.72122361391,7.41503837163,2.38144912958,-0.71999997,
1120,-6.6,2.18,1.74,7.16519364707,6.95071219373,6.82551096988,2.7892651362,-1.74,
1130,-6.21,1.92,2.9099998,7.12169915371,6.50003846142,6.85800253981,3.48633028212,-2.9099998,
1140,-6.93,1.7199999,3.5,7.95193684935,7.14025907485,7.76369113244,3.8997948223,-3.5,
1150,-7.47,1.79,3.9299998,8.62843545656,7.68147121325,8.44072262475,4.31844861356,-3.9299998,
1160,-7.1299996,2.1699998,4.61,8.76344072999,7.4529050328,8.49052379397,5.0951937286,-4.61,
1170,-6.54,2.46,4.96,8.56882722431,6.98736001649,8.20811793288,5.53653321132,-4.96,
1180,-5.89,1.9799999,4.5099998,7.67805950745,6.2138956866,7.41836897141,4.92549467566,-4.5099998,
1190,-5.3599997,1.8299999,4.29,7.1051105845,5.66378816853,6.86539851604,4.66401110998,-4.29,
1200,-5.3199997,2.56,4.66,7.52140923019,5.90389674774,7.07234026387,5.31687878365,-4.66,
1210,-4.5499997,1.75,3.99,6.29961088243,4.87493561701,6.05166070348,4.35690256949,-3.99,
1221,-4.5499997,1.75,3.99,6.29961088243,4.87493561701,6.05166070348,4.35690256949,-3.99,
1230,-1.25,2.34,6.0,6.56034297884,2.6529417634,6.12882533607,6.44015527763,-6.0,
1240,0.89,2.69,6.3599997,6.96259981501,2.83340784216,6.4219698056,6.90548305218,-6.3599997,
1250,0.81,1.81,6.85,7.1312481376,1.98297755913,6.89772426239,7.08509703533,-6.85,
1260,-1.35,1.3,6.8199997,7.07282799932,1.8741664814,6.95233025021,6.9427945316,-6.8199997,
1270,0.26999998,1.65,7.39,7.57677371902,1.67194497194,7.39493069536,7.57196143677,-7.39,
1280,1.9699999,1.23,7.08,7.45118779833,2.32245551217,7.34896588684,7.18604898397,-7.08,
1290,-0.08,1.5799999,7.02,7.19605445255,1.58202392017,7.02045582566,7.19560975067,-7.02,
1300,-0.21,3.07,7.33,7.94971068656,3.07717402823,7.33300756852,7.94693651667,-7.33,
1310,0.29,3.1,6.15,6.89322856142,3.11353496849,6.15683360178,6.88712567041,-6.15,
1320,0.35,1.81,5.92,6.2004032127,1.84352922407,5.93033725854,6.19051694126,-5.92,
1331,0.19999999,1.06,5.71,5.81099819274,1.07870292296,5.71350155299,5.80755542376,-5.71,
1340,0.19999999,1.06,4.73,4.85144308387,1.07870292296,4.73422644114,4.84731884654,-4.73,
1350,-0.17999999,1.3399999,4.73,4.91944099755,1.35203540205,4.73342370768,4.91614683792,-4.73,
1360,-0.88,1.68,5.33,5.65735804064,1.89652313458,5.40215697662,5.58849711461,-5.33,
1370,0.08,2.1499999,10.25,10.4733662005,2.15148775734,10.2503121904,10.4730606591,-10.25,
1380,4.5099998,1.5899999,12.44,13.3274828035,4.78207045933,13.2322975403,12.5412000894,-12.44,
1390,6.1299996,-0.14,12.48,13.9049234121,6.13159808663,13.9042186079,12.4807852317,-12.48,
1400,6.62,-1.15,11.42,13.2500301886,6.71914429076,13.200030303,11.4777567495,-11.42,
1410,6.56,-1.73,10.469999,12.4758718757,6.78428330776,12.3553421264,10.6119639587,-10.469999,
1420,6.04,-1.87,9.42,11.3452589217,6.32285536763,11.1900848969,9.60381694953,-9.42,
1430,7.39,0.90999997,8.12,11.0170141121,7.4458176143,10.9793670127,8.17083226761,-8.12,
1440,9.36,4.33,7.6699996,12.852524805,10.3130257442,12.1011773751,8.80782571717,-7.6699996,
1450,8.48,5.06,6.89,12.0410173989,9.87491772118,10.9262299079,8.54843260487,-6.89,
1460,5.95,2.1499999,8.4,10.5159402609,6.32653140117,10.2938088189,8.67078425346,-8.4,
1470,5.95,2.1499999,8.4,10.5159402609,6.32653140117,10.2938088189,8.67078425346,-8.4,
1480,4.5899997,-0.81,9.91,10.9513605203,4.66092236001,10.9213642575,9.94304782247,-9.91,
1490,3.9399998,-1.9699999,11.11,11.9514266107,4.40505369207,11.7879471675,11.2833062356,-11.11,
1500,4.77,-1.74,13.639999,14.554383282,5.07745014747,14.4499990561,13.7505335431,-13.639999,
1510,14.429999,0.52,12.92,19.3758011741,14.4393653302,19.3688221413,12.930460162,-12.92,
1520,12.59,-2.3899999,11.32,17.0986139649,12.8148429379,16.9307560375,11.5695505324,-11.32,
1530,12.16,-3.79,9.88,16.1196805179,12.7369423332,15.6678013773,10.581989416,-9.88,
1540,11.63,-3.1799998,8.38,14.6831093004,12.0569191226,14.3346189346,8.96307975687,-8.38,
1550,10.87,-2.6,7.8399997,13.652197453,11.1766229247,13.4023317112,8.25987864899,-7.8399997,
1560,8.97,-2.0,8.11,12.2569572081,9.19026114972,12.0926837385,8.35296953185,-8.11,
1570,7.81,-1.12,8.59,11.6635586336,7.88989860518,11.6096597711,8.66270742897,-8.59,
1580,8.059999,0.03,9.26,12.2764849969,8.06005483108,12.2764483414,9.26004859598,-9.26,
1590,8.72,0.19,9.92,13.2091218482,8.7220697085,13.2077552976,9.92181938961,-9.92,
1600,9.639999,-0.85999995,10.4,14.2066597282,9.67828397155,14.1806057952,10.4354971091,-10.4,
1610,9.46,-2.37,10.45,14.2937398885,9.75235868906,14.0958894718,10.7153814678,-10.45,
1621,7.47,-4.64,9.21,12.7339938747,8.79377620821,11.8585412256,10.3127930261,-9.21,
1630,8.309999,-4.41,7.6,12.0939730188,9.40766620262,11.2612647327,8.7868139846,-7.6,
1640,8.309999,-4.41,7.6,12.0939730188,9.40766620262,11.2612647327,8.7868139846,-7.6,
1650,11.179999,-2.04,7.12,13.4107560428,11.3645931577,13.2546888926,7.4064836461,-7.12,
1660,11.599999,-2.12,6.5699997,13.4988619097,11.792131987,13.3313492512,6.90357125392,-6.5699997,
1670,10.469999,-3.04,7.22,13.0763480781,10.9024070306,12.7180689989,7.83390068867,-7.22,
1680,9.139999,-3.48,7.17,12.1267836511,9.7800808647,11.6167328333,7.96989962296,-7.17,
1690,7.5899997,-4.61,6.5499997,11.0346133379,8.88032631416,10.0254970708,8.00965642646,-6.5499997,
1700,7.3399997,-4.54,5.77,10.3817192987,8.63059647973,9.33640699606,7.34196840091,-5.77,
1710,7.3399997,-3.75,6.46,10.4723299984,8.24245689076,9.77789320846,7.46954483218,-6.46,
1720,7.48,-3.02,6.33,10.2537651621,8.0666473829,9.79894382064,7.01350839452,-6.33,
1731,8.13,-3.3799999,5.13,10.1901030085,8.80461806804,9.61320966171,6.14339477195,-5.13,
1740,8.76,-3.7099998,3.53,10.1470487589,9.51323806682,9.44449575149,5.12103490674,-3.53,
1750,9.469999,-4.14,2.9399998,10.7454213451,10.3353994146,9.91587010221,5.07771590619,-2.9399998,
1760,9.67,-5.13,2.9199998,11.329262943,10.9464971566,10.1012523398,5.90282126038,-2.9199998,
1770,9.67,-5.13,3.1599998,11.3934805365,10.9464971566,10.1732245987,6.02515549476,-3.1599998,
1780,9.599999,-6.37,3.1599998,11.9466513943,11.5211492829,10.1067096295,7.11073123778,-3.1599998,
1790,9.54,-6.54,3.47,12.0757649861,11.5664687783,10.1514777249,7.40354644748,-3.47,
1800,9.91,-5.77,3.3,11.9327700053,11.4673885432,10.4450035902,6.64702188954,-3.3,
1810,10.49,-5.2799997,2.36,11.9786517118,11.7438706069,10.7521951247,5.78342431713,-2.36,
1820,9.42,-5.6299996,1.29,11.0497690246,10.9742104726,9.50791775312,5.77589780865,-1.29,
1830,7.8199997,-6.66,0.82,10.3043871874,10.2717084902,7.86287449397,6.71029060474,-0.82,
1840,5.6,-7.54,3.6399999,10.0727950079,9.39210306587,6.67904179295,8.37264589434,-3.6399999,
1850,5.79,-4.96,6.6099997,10.090480466,7.62402124866,8.78727466476,8.26400000206,-6.6099997,
1860,8.4,-3.22,6.3999996,11.0403077348,8.99602134279,10.5603027835,7.16438377532,-6.3999996,
1870,7.2799997,-6.69,7.89,12.6493713532,9.88708731791,10.7354783607,10.3444767872,-7.89,
1880,6.99,-4.8599997,4.54,9.64838313315,8.5135008712,8.33496850624,6.65065388394,-4.54,
1890,6.85,-4.22,5.54,9.7684440931,8.04555156593,8.80988649189,6.96419413859,-5.54,
1900,6.85,-4.22,5.54,9.7684440931,8.04555156593,8.80988649189,6.96419413859,-5.54,
